UserID,JobID,Event,Date,Month
590263,246625,viewed,2023-06-10,6
590263,758235,viewed,2023-02-15,2
590263,23302,viewed,2023-09-08,9
590263,1038058,viewed,2023-06-28,6
590263,842221,viewed,2023-11-26,11
590382,1009718,viewed,2023-10-09,10
590382,477637,viewed,2023-08-13,8
590382,823574,viewed,2023-07-15,7
590382,683930,viewed,2023-06-27,6
590382,80922,viewed,2023-09-10,9
591436,913125,viewed,2023-09-15,9
591436,161517,viewed,2023-08-17,8
591436,307152,viewed,2023-02-14,2
591436,877544,viewed,2023-10-19,10
591436,865009,viewed,2023-01-30,1
594643,824596,viewed,2023-05-13,5
594643,599143,viewed,2023-02-10,2
594643,586145,viewed,2023-04-22,4
594643,376546,viewed,2023-06-27,6
594643,317359,viewed,2023-06-08,6
595035,1019817,viewed,2023-05-07,5
595035,1085904,viewed,2023-08-27,8
595035,466910,viewed,2023-08-04,8
595035,597857,viewed,2023-09-19,9
595035,496680,viewed,2023-11-29,11
595442,343342,viewed,2023-03-10,3
595442,643233,viewed,2023-01-14,1
595442,1053272,viewed,2023-10-09,10
595442,187337,viewed,2023-08-15,8
595442,586145,viewed,2023-10-08,10
596042,871285,viewed,2023-09-14,9
596042,535063,viewed,2023-03-14,3
596042,830646,viewed,2023-01-04,1
596042,792664,viewed,2023-10-31,10
596042,623016,viewed,2023-12-16,12
596726,823576,viewed,2023-03-29,3
596726,381976,viewed,2023-03-22,3
596726,900554,viewed,2023-09-01,9
596726,885404,viewed,2023-11-26,11
596726,962983,viewed,2023-06-28,6
597090,1053268,viewed,2023-04-10,4
597090,966439,viewed,2023-01-14,1
597090,674938,viewed,2023-06-17,6
597090,779489,viewed,2023-06-19,6
597090,683930,viewed,2023-03-24,3
597564,961414,viewed,2023-03-08,3
597564,22371,viewed,2023-05-02,5
597564,394769,viewed,2023-05-06,5
597564,883740,viewed,2023-01-02,1
597564,799408,viewed,2023-08-25,8
597977,928716,viewed,2023-10-01,10
597977,67025,viewed,2023-08-23,8
597977,24153,viewed,2023-02-25,2
597977,314766,viewed,2023-11-29,11
597977,158490,viewed,2023-11-18,11
598139,467221,viewed,2023-08-07,8
598139,317359,viewed,2023-04-03,4
598139,886039,viewed,2023-12-05,12
598139,1057176,viewed,2023-09-21,9
598139,386659,viewed,2023-03-08,3
599689,240127,viewed,2023-10-29,10
599689,26102,viewed,2023-11-12,11
599689,1109223,viewed,2023-09-15,9
599689,1104317,viewed,2023-01-18,1
599689,798664,viewed,2023-05-10,5
600233,565900,viewed,2023-11-23,11
600233,811943,viewed,2023-04-21,4
600233,474478,viewed,2023-03-04,3
600233,1102366,viewed,2023-06-28,6
600233,458789,viewed,2023-10-11,10
600359,270342,viewed,2023-02-04,2
600359,278367,viewed,2023-02-08,2
600359,314264,viewed,2023-10-21,10
600359,326544,viewed,2023-05-31,5
600359,564170,viewed,2023-05-29,5
600604,788041,viewed,2023-03-27,3
600604,720391,viewed,2023-12-29,12
600604,268576,viewed,2023-12-19,12
600604,314766,viewed,2023-11-28,11
600604,507622,viewed,2023-11-19,11
603224,828232,viewed,2023-04-04,4
603224,568000,viewed,2023-07-13,7
603224,994856,viewed,2023-03-21,3
603224,39412,viewed,2023-08-04,8
603224,47341,viewed,2023-06-08,6
604244,697788,viewed,2023-10-22,10
604244,391462,viewed,2023-01-14,1
604244,1011087,viewed,2023-01-27,1
604244,1061307,viewed,2023-09-02,9
604244,995576,viewed,2023-08-08,8
605491,268280,viewed,2023-07-08,7
605491,1027498,viewed,2023-05-11,5
605491,734022,viewed,2023-06-05,6
605491,537997,viewed,2023-10-30,10
605491,577653,viewed,2023-12-01,12
605716,95835,viewed,2023-06-24,6
605716,2885,viewed,2023-07-07,7
605716,846417,viewed,2023-04-07,4
605716,617464,viewed,2023-02-28,2
605716,523398,viewed,2023-08-10,8
606154,535432,viewed,2023-08-19,8
606154,237546,viewed,2023-04-22,4
606154,811380,viewed,2023-10-02,10
606154,616106,viewed,2023-05-26,5
606154,936738,viewed,2023-07-29,7
606894,314757,viewed,2023-06-16,6
606894,146644,viewed,2023-05-06,5
606894,182628,viewed,2023-06-05,6
606894,98160,viewed,2023-01-18,1
606894,202954,viewed,2023-08-04,8
608113,653024,viewed,2023-05-06,5
608113,339034,viewed,2023-10-20,10
608113,843781,viewed,2023-02-04,2
608113,696309,viewed,2023-06-16,6
608113,83739,viewed,2023-03-13,3
609753,23488,viewed,2023-01-08,1
609753,959429,viewed,2023-02-11,2
609753,512227,viewed,2023-01-11,1
609753,346317,viewed,2023-01-14,1
609753,1091837,viewed,2023-07-29,7
614898,638316,viewed,2023-04-04,4
614898,791209,viewed,2023-04-24,4
614898,596302,viewed,2023-12-17,12
614898,614133,viewed,2023-03-20,3
614898,685006,viewed,2023-04-13,4
616099,780502,viewed,2023-08-19,8
616099,1032351,viewed,2023-09-26,9
616099,938722,viewed,2023-05-28,5
616099,191553,viewed,2023-07-21,7
616099,35855,viewed,2023-03-27,3
616663,616925,viewed,2023-07-22,7
616663,430778,viewed,2023-07-13,7
616663,212429,viewed,2023-05-18,5
616663,209219,viewed,2023-06-20,6
616663,779848,viewed,2023-03-29,3
617784,7557,viewed,2023-09-28,9
617784,454294,viewed,2023-02-08,2
617784,1104317,viewed,2023-04-29,4
617784,780269,viewed,2023-12-02,12
617784,788041,viewed,2023-05-19,5
618102,150172,viewed,2023-05-12,5
618102,809746,viewed,2023-07-26,7
618102,512130,viewed,2023-02-17,2
618102,583179,viewed,2023-09-01,9
618102,933568,viewed,2023-11-28,11
619543,1054586,viewed,2023-04-15,4
619543,680379,viewed,2023-07-14,7
619543,328322,viewed,2023-08-03,8
619543,164236,viewed,2023-07-25,7
619543,616332,viewed,2023-09-27,9
619767,896947,viewed,2023-11-07,11
619767,812538,viewed,2023-08-31,8
619767,1032351,viewed,2023-05-27,5
619767,1106229,viewed,2023-03-06,3
619767,623821,viewed,2023-03-07,3
620544,14391,viewed,2023-05-26,5
620544,209257,viewed,2023-03-01,3
620544,634530,viewed,2023-12-30,12
620544,938722,viewed,2023-12-11,12
620544,314766,viewed,2023-07-24,7
623612,870015,viewed,2023-04-04,4
623612,749238,viewed,2023-12-22,12
623612,568000,viewed,2023-03-05,3
623612,523635,viewed,2023-03-23,3
623612,550180,viewed,2023-12-22,12
626805,676294,viewed,2023-07-08,7
626805,791768,viewed,2023-06-14,6
626805,845269,viewed,2023-04-01,4
626805,852997,viewed,2023-01-04,1
626805,867887,viewed,2023-03-28,3
626812,280705,viewed,2023-12-20,12
626812,281307,viewed,2023-11-10,11
626812,681893,viewed,2023-03-19,3
626812,756891,viewed,2023-09-07,9
626812,600833,viewed,2023-04-23,4
630205,642548,viewed,2023-09-03,9
630205,76627,viewed,2023-12-18,12
630205,285380,viewed,2023-06-16,6
630205,573825,viewed,2023-08-30,8
630205,39336,viewed,2023-11-04,11
630432,986966,viewed,2023-10-28,10
630432,578600,viewed,2023-02-12,2
630432,520424,viewed,2023-12-31,12
630432,326864,viewed,2023-05-16,5
630432,386591,viewed,2023-10-02,10
631470,355050,viewed,2023-03-31,3
631470,382173,viewed,2023-04-23,4
631470,335424,viewed,2023-10-30,10
631470,600875,viewed,2023-10-03,10
631470,870571,viewed,2023-08-13,8
632017,316849,viewed,2023-01-14,1
632017,134531,viewed,2023-10-20,10
632017,896947,viewed,2023-06-13,6
632017,81148,viewed,2023-12-03,12
632017,156625,viewed,2023-02-22,2
632268,908623,viewed,2023-08-19,8
632268,953632,viewed,2023-08-29,8
632268,467154,viewed,2023-02-28,2
632268,970144,viewed,2023-05-03,5
632268,214525,viewed,2023-01-06,1
632463,1050685,viewed,2023-05-13,5
632463,643234,viewed,2023-11-11,11
632463,483047,viewed,2023-09-18,9
632463,164236,viewed,2023-02-09,2
632463,377336,viewed,2023-12-17,12
633547,180311,viewed,2023-09-29,9
633547,916641,viewed,2023-04-30,4
633547,1061320,viewed,2023-04-20,4
633547,1112827,viewed,2023-08-07,8
633547,878077,viewed,2023-05-01,5
633902,782,viewed,2023-08-27,8
633902,489323,viewed,2023-06-29,6
633902,363275,viewed,2023-10-20,10
633902,758696,viewed,2023-10-03,10
633902,918789,viewed,2023-08-12,8
635393,823593,viewed,2023-05-03,5
635393,980870,viewed,2023-02-16,2
635393,615722,viewed,2023-06-11,6
635393,299291,viewed,2023-11-20,11
635393,1014926,viewed,2023-06-19,6
635657,270652,viewed,2023-11-02,11
635657,502883,viewed,2023-10-18,10
635657,886039,viewed,2023-09-08,9
635657,323711,viewed,2023-06-12,6
635657,595723,viewed,2023-02-16,2
638183,381975,viewed,2023-08-04,8
638183,1054742,viewed,2023-01-17,1
638183,634454,viewed,2023-12-02,12
638183,801487,viewed,2023-05-18,5
638183,280705,viewed,2023-08-16,8
638542,969928,viewed,2023-05-31,5
638542,674938,viewed,2023-06-24,6
638542,798715,viewed,2023-05-16,5
638542,1055630,viewed,2023-03-17,3
638542,896220,viewed,2023-05-14,5
638750,23302,viewed,2023-12-23,12
638750,854431,viewed,2023-02-13,2
638750,364686,viewed,2023-09-30,9
638750,158490,viewed,2023-11-06,11
638750,1014730,viewed,2023-01-19,1
639109,734022,viewed,2023-02-26,2
639109,1025818,viewed,2023-04-17,4
639109,173112,viewed,2023-02-15,2
639109,683930,viewed,2023-09-11,9
639109,157432,viewed,2023-03-18,3
639137,371640,viewed,2023-12-31,12
639137,764362,viewed,2023-11-01,11
639137,83739,viewed,2023-05-23,5
639137,925327,viewed,2023-01-01,1
639137,6975,viewed,2023-08-31,8
639916,898791,viewed,2023-11-27,11
639916,1113991,viewed,2023-11-18,11
639916,681893,viewed,2023-04-06,4
639916,285380,viewed,2023-02-20,2
639916,35594,viewed,2023-05-27,5
641454,1038058,viewed,2023-06-02,6
641454,898791,viewed,2023-07-26,7
641454,512697,viewed,2023-12-03,12
641454,194210,viewed,2023-07-13,7
641454,511755,viewed,2023-12-08,12
641732,900555,viewed,2023-01-21,1
641732,631961,viewed,2023-07-13,7
641732,811380,viewed,2023-07-03,7
641732,186517,viewed,2023-02-13,2
641732,1053268,viewed,2023-11-13,11
641868,573112,viewed,2023-02-22,2
641868,156625,viewed,2023-01-20,1
641868,559703,viewed,2023-01-11,1
641868,659677,viewed,2023-12-16,12
641868,749238,viewed,2023-03-16,3
644834,167305,viewed,2023-11-02,11
644834,773292,viewed,2023-06-10,6
644834,644540,viewed,2023-05-08,5
644834,1050985,viewed,2023-12-03,12
644834,489323,viewed,2023-06-13,6
645498,1105452,viewed,2023-07-11,7
645498,624165,viewed,2023-12-08,12
645498,110393,viewed,2023-01-21,1
645498,929706,viewed,2023-02-06,2
645498,537997,viewed,2023-11-09,11
646907,928489,viewed,2023-03-12,3
646907,66956,viewed,2023-12-28,12
646907,871285,viewed,2023-03-18,3
646907,896947,viewed,2023-01-03,1
646907,483050,viewed,2023-06-25,6
649055,1049580,viewed,2023-01-07,1
649055,988035,viewed,2023-02-26,2
649055,561904,viewed,2023-06-29,6
649055,643228,viewed,2023-12-21,12
649055,474106,viewed,2023-01-02,1
650476,681893,viewed,2023-10-04,10
650476,322990,viewed,2023-06-06,6
650476,46841,viewed,2023-09-01,9
650476,465191,viewed,2023-11-01,11
650476,805616,viewed,2023-04-07,4
650506,634714,viewed,2023-11-01,11
650506,845269,viewed,2023-09-09,9
650506,512575,viewed,2023-10-30,10
650506,1026537,viewed,2023-06-29,6
650506,138774,viewed,2023-02-17,2
650649,863547,viewed,2023-12-30,12
650649,798380,viewed,2023-09-20,9
650649,655858,viewed,2023-11-22,11
650649,1041808,viewed,2023-03-24,3
650649,10700,viewed,2023-08-22,8
651487,734022,viewed,2023-03-22,3
651487,845007,viewed,2023-02-04,2
651487,863547,viewed,2023-02-26,2
651487,110989,viewed,2023-12-25,12
651487,195613,viewed,2023-09-16,9
651580,236765,viewed,2023-06-28,6
651580,434309,viewed,2023-07-21,7
651580,597857,viewed,2023-05-04,5
651580,823579,viewed,2023-07-04,7
651580,868727,viewed,2023-02-21,2
651920,1104317,viewed,2023-10-29,10
651920,505479,viewed,2023-01-01,1
651920,1102646,viewed,2023-11-21,11
651920,692431,viewed,2023-03-28,3
651920,933568,viewed,2023-06-24,6
652275,1094740,viewed,2023-01-04,1
652275,212429,viewed,2023-01-16,1
652275,871285,viewed,2023-01-23,1
652275,381975,viewed,2023-08-06,8
652275,584719,viewed,2023-08-04,8
653945,187303,viewed,2023-05-25,5
653945,979384,viewed,2023-11-12,11
653945,1050985,viewed,2023-07-27,7
653945,596920,viewed,2023-06-12,6
653945,209212,viewed,2023-09-09,9
654123,14671,viewed,2023-01-21,1
654123,326095,viewed,2023-09-19,9
654123,1104317,viewed,2023-03-27,3
654123,1055587,viewed,2023-05-14,5
654123,477637,viewed,2023-04-03,4
654983,156625,viewed,2023-12-18,12
654983,377337,viewed,2023-11-01,11
654983,814929,viewed,2023-01-20,1
654983,14295,viewed,2023-02-03,2
654983,636190,viewed,2023-01-04,1
656344,749238,viewed,2023-09-25,9
656344,434252,viewed,2023-03-25,3
656344,701413,viewed,2023-10-23,10
656344,863547,viewed,2023-06-26,6
656437,434309,viewed,2023-01-05,1
656437,523372,viewed,2023-10-09,10
656437,315453,viewed,2023-11-26,11
656437,923380,viewed,2023-10-21,10
656437,1083227,viewed,2023-09-16,9
657253,706394,viewed,2023-08-18,8
657253,1098764,viewed,2023-10-25,10
657253,898653,viewed,2023-06-12,6
657253,572126,viewed,2023-01-11,1
657253,362519,viewed,2023-07-08,7
658227,161507,viewed,2023-09-16,9
658227,164268,viewed,2023-02-05,2
658227,805616,viewed,2023-05-05,5
658227,499497,viewed,2023-06-01,6
658227,1009302,viewed,2023-10-04,10
659537,889862,viewed,2023-06-04,6
659537,45388,viewed,2023-11-12,11
659537,95835,viewed,2023-12-09,12
659537,509449,viewed,2023-05-29,5
659537,631351,viewed,2023-12-09,12
660001,203371,viewed,2023-05-06,5
660001,204810,viewed,2023-05-27,5
660001,1113991,viewed,2023-07-01,7
660001,1050684,viewed,2023-04-30,4
660001,381975,viewed,2023-04-21,4
660357,942685,viewed,2023-08-30,8
660357,323711,viewed,2023-01-18,1
660357,13421,viewed,2023-07-30,7
660357,271241,viewed,2023-12-29,12
660357,693033,viewed,2023-09-24,9
660374,110541,viewed,2023-07-04,7
660374,577914,viewed,2023-09-03,9
660374,597857,viewed,2023-05-28,5
660374,278367,viewed,2023-11-13,11
660374,1092282,viewed,2023-01-19,1
661130,986966,viewed,2023-05-11,5
661130,1059050,viewed,2023-08-12,8
661130,268576,viewed,2023-10-29,10
661130,878767,viewed,2023-05-25,5
661130,1084196,viewed,2023-03-05,3
661411,322993,viewed,2023-12-10,12
661411,643233,viewed,2023-12-30,12
661411,91599,viewed,2023-04-06,4
661411,386591,viewed,2023-11-17,11
661411,403850,viewed,2023-02-18,2
662178,95833,viewed,2023-09-20,9
662178,212295,viewed,2023-03-17,3
662178,108408,viewed,2023-01-18,1
662178,863240,viewed,2023-04-21,4
662178,278367,viewed,2023-04-19,4
662421,273429,viewed,2023-02-13,2
662421,61869,viewed,2023-09-10,9
662421,209212,viewed,2023-08-14,8
662421,980870,viewed,2023-01-09,1
662421,597887,viewed,2023-11-28,11
663260,779489,viewed,2023-02-06,2
663260,173112,viewed,2023-10-11,10
663260,597857,viewed,2023-10-11,10
663260,555281,viewed,2023-05-11,5
663260,142867,viewed,2023-12-15,12
663290,175495,viewed,2023-12-18,12
663290,550180,viewed,2023-04-13,4
663290,141740,viewed,2023-06-12,6
663290,386591,viewed,2023-11-20,11
663290,35145,viewed,2023-03-06,3
663925,1027158,viewed,2023-02-06,2
663925,845007,viewed,2023-10-22,10
663925,467154,viewed,2023-12-26,12
663925,864901,viewed,2023-04-29,4
663925,788269,viewed,2023-07-13,7
663928,110541,viewed,2023-05-26,5
663928,643233,viewed,2023-07-03,7
663928,736743,viewed,2023-01-27,1
663928,1053273,viewed,2023-07-06,7
663928,67025,viewed,2023-05-05,5
664575,149500,viewed,2023-01-30,1
664575,509449,viewed,2023-07-05,7
664575,22663,viewed,2023-01-11,1
664575,489323,viewed,2023-07-02,7
664575,461387,viewed,2023-03-16,3
665865,878076,viewed,2023-11-07,11
665865,1076271,viewed,2023-11-12,11
665865,209542,viewed,2023-01-05,1
665865,1050985,viewed,2023-07-08,7
665865,933122,viewed,2023-06-05,6
666204,960305,viewed,2023-06-21,6
666204,645368,viewed,2023-02-17,2
666204,830646,viewed,2023-02-18,2
666204,39615,viewed,2023-04-12,4
666204,340893,viewed,2023-05-04,5
666247,434309,viewed,2023-09-15,9
666247,34766,viewed,2023-12-30,12
666247,551797,viewed,2023-01-16,1
666247,738406,viewed,2023-09-22,9
666247,543510,viewed,2023-01-13,1
666386,240127,viewed,2023-09-04,9
666386,1004231,viewed,2023-03-29,3
666386,163203,viewed,2023-03-31,3
666386,1091855,viewed,2023-03-23,3
666386,959416,viewed,2023-02-22,2
667237,81148,viewed,2023-08-26,8
667237,625861,viewed,2023-10-28,10
667237,668916,viewed,2023-12-05,12
667237,747844,viewed,2023-09-23,9
667237,1057176,viewed,2023-09-10,9
667623,63081,viewed,2023-12-17,12
667623,182637,viewed,2023-09-04,9
667623,987336,viewed,2023-03-17,3
667623,600817,viewed,2023-11-07,11
667623,221839,viewed,2023-10-25,10
669226,1081989,viewed,2023-01-06,1
669226,511626,viewed,2023-11-29,11
669226,1050985,viewed,2023-08-25,8
669226,340580,viewed,2023-07-06,7
669226,268110,viewed,2023-01-04,1
669625,631970,viewed,2023-11-10,11
669625,643233,viewed,2023-01-11,1
669625,908126,viewed,2023-06-10,6
669625,764107,viewed,2023-10-12,10
669625,270107,viewed,2023-12-17,12
671152,773851,viewed,2023-08-06,8
671152,814416,viewed,2023-12-07,12
671152,1050985,viewed,2023-10-13,10
671152,95535,viewed,2023-08-28,8
671152,8315,viewed,2023-02-08,2
671319,385839,viewed,2023-10-27,10
671319,455884,viewed,2023-04-21,4
671319,188620,viewed,2023-11-23,11
671319,994856,viewed,2023-03-16,3
671319,342875,viewed,2023-07-13,7
672706,308553,viewed,2023-11-20,11
672706,833902,viewed,2023-07-22,7
672706,458789,viewed,2023-02-07,2
672706,203025,viewed,2023-08-04,8
672706,164974,viewed,2023-03-31,3
672764,1050685,viewed,2023-09-26,9
672764,1081649,viewed,2023-05-04,5
672764,779489,viewed,2023-11-20,11
672764,473841,viewed,2023-11-11,11
672764,98159,viewed,2023-10-20,10
672974,459098,viewed,2023-08-16,8
672974,1011686,viewed,2023-07-27,7
672974,314424,viewed,2023-10-10,10
672974,300789,viewed,2023-07-13,7
672974,1007773,viewed,2023-05-25,5
673821,386591,viewed,2023-12-14,12
673821,10692,viewed,2023-11-20,11
673821,819714,viewed,2023-11-06,11
673821,833857,viewed,2023-04-24,4
673821,980870,viewed,2023-08-09,8
675115,14295,viewed,2023-04-01,4
675115,673026,viewed,2023-01-10,1
675115,683930,viewed,2023-03-22,3
675115,950500,viewed,2023-12-27,12
675115,521228,viewed,2023-03-16,3
675261,373838,viewed,2023-04-09,4
675261,160501,viewed,2023-03-07,3
675261,687666,viewed,2023-07-07,7
675261,600817,viewed,2023-10-07,10
675261,110541,viewed,2023-12-30,12
675451,600837,viewed,2023-05-14,5
675451,109963,viewed,2023-03-03,3
675451,631961,viewed,2023-05-14,5
675451,32155,viewed,2023-11-21,11
675451,610864,viewed,2023-05-08,5
675626,511368,viewed,2023-06-21,6
675626,807253,viewed,2023-01-27,1
675626,483047,viewed,2023-02-27,2
675626,595723,viewed,2023-02-14,2
675626,289801,viewed,2023-05-16,5
675750,479159,viewed,2023-11-24,11
675750,625718,viewed,2023-02-09,2
675750,1047368,viewed,2023-05-28,5
675750,39412,viewed,2023-08-05,8
675750,986514,viewed,2023-12-07,12
676518,209212,viewed,2023-03-11,3
676518,572126,viewed,2023-05-11,5
676518,137296,viewed,2023-04-25,4
676518,1084004,viewed,2023-05-23,5
676518,804823,viewed,2023-02-21,2
677001,896847,viewed,2023-11-14,11
677001,864086,viewed,2023-11-02,11
677001,241357,viewed,2023-12-19,12
677001,489323,viewed,2023-10-10,10
677001,327529,viewed,2023-08-10,8
678528,386591,viewed,2023-11-27,11
678528,643234,viewed,2023-05-20,5
678528,1103838,viewed,2023-04-04,4
678528,864447,viewed,2023-02-23,2
678528,253570,viewed,2023-10-04,10
678848,579280,viewed,2023-10-18,10
678848,879572,viewed,2023-12-15,12
678848,969928,viewed,2023-10-13,10
678848,1015233,viewed,2023-08-07,8
678848,1050685,viewed,2023-02-23,2
678904,174628,viewed,2023-04-11,4
678904,274142,viewed,2023-03-19,3
678904,67025,viewed,2023-10-12,10
678904,404488,viewed,2023-10-19,10
678904,537997,viewed,2023-12-17,12
680065,636190,viewed,2023-11-02,11
680065,700645,viewed,2023-03-03,3
680065,896947,viewed,2023-12-02,12
680065,980870,viewed,2023-02-04,2
680065,597367,viewed,2023-04-06,4
680545,823598,viewed,2023-05-06,5
680545,561907,viewed,2023-02-20,2
680545,467281,viewed,2023-03-26,3
680545,701122,viewed,2023-04-20,4
680545,223110,viewed,2023-02-08,2
680807,969928,viewed,2023-03-09,3
680807,900554,viewed,2023-11-12,11
680807,187303,viewed,2023-05-12,5
680807,8315,viewed,2023-03-18,3
680807,574637,viewed,2023-04-24,4
681264,852994,viewed,2023-02-11,2
681264,902926,viewed,2023-08-11,8
681264,26102,viewed,2023-09-06,9
681264,384121,viewed,2023-11-20,11
681264,861085,viewed,2023-12-28,12
681409,709250,viewed,2023-05-04,5
681409,483050,viewed,2023-09-30,9
681409,1104401,viewed,2023-04-04,4
681409,168193,viewed,2023-02-17,2
681409,1041808,viewed,2023-04-21,4
683301,869749,viewed,2023-04-08,4
683301,279238,viewed,2023-07-25,7
683301,791209,viewed,2023-08-01,8
683301,67025,viewed,2023-03-01,3
683301,928489,viewed,2023-01-21,1
683881,995576,viewed,2023-06-19,6
683881,243870,viewed,2023-06-19,6
683881,896220,viewed,2023-02-23,2
683881,906403,viewed,2023-12-03,12
683881,35120,viewed,2023-03-03,3
684738,900920,viewed,2023-01-06,1
684738,615640,viewed,2023-06-06,6
684738,578118,viewed,2023-08-10,8
684738,77059,viewed,2023-05-10,5
